"lobbyistname","lobbyistlastname","lobbyistfirstname","lobbyistfirmname","lobbyistzip","primarylobbyistid","annuallobbyistregistrationid","billnumber","billinformation","clientname","clientzip","position","reportmonth","reportduedate","fiscalyear","rundate"
"Enos, Colleen","Enos","Colleen",,"80107","20255000521","20255093417","SB26-051","Age Attestation on Computing Devices","Christian Home Educators of Colorado","80107","Monitoring 01/30/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Woodhouse, Caroline (Colorado Legislative Strategies)","Woodhouse","Caroline","Colorado Legislative Strategies","80203","20225093050","20255091145","SB26-051","Age Attestation on Computing Devices","Stride, Inc.","20171","Amending 02/06/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","Luminate Broadband","80487","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","May","2026-06-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Aligned Values ADvantage LLC",,,"Aligned Values ADvantage LLC","80503","20255022108","20255093912","SB26-051","Age Attestation on Computing Devices","COLOR Action Fund","80204","Monitoring 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"WEIST, JEFFREY D (Weist Capitol Group, Inc.)","WEIST","JEFFREY","Weist Capitol Group, Inc.","80209","19987000348","20255092057","SB26-051","Age Attestation on Computing Devices","Colorado Cable Telecommunications Association","80209","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Long, Rebecca (Siegel Long Public Affairs, LLC)","Long","Rebecca","Siegel Long Public Affairs, LLC","80203","20165034049","20255089871","SB26-051","Age Attestation on Computing Devices","New Era Colorado","80204","Monitoring 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Hackenberger, Carrie (HB Strategies)","Hackenberger","Carrie","HB Strategies","80202","20195009710","20255095175","SB26-051","Age Attestation on Computing Devices","MPAA (Motion Picture Associaton of America)","20006","Amending 02/06/2026 to 02/19/2026, Opposing 02/19/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","SECOM, Inc.","81050","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Hogan, Mary K (Fulcrum Group US)","Hogan","Mary","Fulcrum Group US","80202","20165008698","20255087122","SB26-051","Age Attestation on Computing Devices","Google LLC","94043","Supporting 02/10/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Bliesener, Emma (EB Public Affairs LLC)","Bliesener","Emma","EB Public Affairs LLC","80202","20245000616","20255085236","SB26-051","Age Attestation on Computing Devices","Cobalt","80222","Monitoring 02/12/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Enos, Colleen","Enos","Colleen",,"80107","20255000521","20255093417","SB26-051","Age Attestation on Computing Devices","Christian Home Educators of Colorado","80107","Monitoring 01/30/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Cook, Mariah Catherine (Sewald Hanfling Public Affairs)","Cook","Mariah","Sewald Hanfling Public Affairs","80204","20185000767","20255088144","SB26-051","Age Attestation on Computing Devices","Colorado Technology Association","80250","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"GOFF, ERIN E (HB Strategies)","GOFF","ERIN","HB Strategies","80202","20105000068","20255095166","SB26-051","Age Attestation on Computing Devices","Motion Picture Association of America -(MPAA)","20006","Opposing 02/19/2026 to Ongoing, Amending 02/06/2026 to 02/19/2026","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Schmidt, Alyson (Headwaters Strategies)","Schmidt","Alyson","Headwaters Strategies","80264","20115004298","20255092795","SB26-051","Age Attestation on Computing Devices","Meta Platforms, Inc","78701","Monitoring 02/12/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"BRANDEBERRY, JENIFER (BRANDEBERRY MCKENNA PUBLIC AFFAIRS)","BRANDEBERRY","JENIFER","BRANDEBERRY MCKENNA PUBLIC AFFAIRS","80203","19967000534","20255087697","SB26-051","Age Attestation on Computing Devices","Comcast","80112","Amending 02/18/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","Mountain View Electric Association","80831","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"CHASE, SCOTT M (Politicalworks, LLC)","CHASE","SCOTT","Politicalworks, LLC","80203","20075000173","20255087455","SB26-051","Age Attestation on Computing Devices","COMCAST CABLE COMPANY","80112","Amending 02/06/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Siegel Long Public Affairs, LLC",,,"Siegel Long Public Affairs, LLC","80203","20225073480","20255089890","SB26-051","Age Attestation on Computing Devices","New Era","80204","Monitoring 02/04/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Ordelheide, Melissa Beth (Siegel Long Public Affairs, LLC)","Ordelheide","Melissa","Siegel Long Public Affairs, LLC","80203","20215081687","20255088757","SB26-051","Age Attestation on Computing Devices","New Era","80204","Monitoring 02/04/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"BRANDEBERRY MCKENNA PUBLIC AFFAIRS",,,"BRANDEBERRY MCKENNA PUBLIC AFFAIRS","80203","20105000133","20255087637","SB26-051","Age Attestation on Computing Devices","Comcast","80112","Amending 02/18/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"VORTHMANN, GARIN (Colorado Legislative Strategies)","VORTHMANN","GARIN","Colorado Legislative Strategies","80203","20075005540","20255091139","SB26-051","Age Attestation on Computing Devices","Stride, Inc.","20171","Amending 02/06/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Ordelheide, Melissa Beth (Siegel Long Public Affairs, LLC)","Ordelheide","Melissa","Siegel Long Public Affairs, LLC","80203","20215081687","20255088757","SB26-051","Age Attestation on Computing Devices","New Era","80204","Monitoring 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Pitlik, Amy (Mendez, Barkis and Associates)","Pitlik","Amy","Mendez, Barkis and Associates","80203","20205123823","20255084996","SB26-051","Age Attestation on Computing Devices","Sondermind","80202","Monitoring 03/03/2026 to Ongoing","May","2026-06-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Steinemann, Mollie (Brandeberry McKenna Public Affairs)","Steinemann","Mollie","Brandeberry McKenna Public Affairs","80203","20235090809","20255088165","SB26-051","Age Attestation on Computing Devices","Comcast","80112","Amending 02/20/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Berry, Travis David (Politicalworks, LLC)","Berry","Travis","Politicalworks, LLC","80203","20025002254","20255087449","SB26-051","Age Attestation on Computing Devices","COMCAST","80112","Amending 02/06/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Weist Capitol Group, Inc.",,,"Weist Capitol Group, Inc.","80209","20135024598","20255092059","SB26-051","Age Attestation on Computing Devices","Colorado Cable Television Association","80209","Amending 02/11/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","SECOM, Inc.","81050","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Newell, Kiyana Michelle (New Era Colorado)","Newell","Kiyana","New Era Colorado","80203","20235104385","20255096470","SB26-051","Age Attestation on Computing Devices","New Era Colorado","80203","Monitoring 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Mendez, Florangel M (Mendez, Barkis and Associates)","Mendez","Florangel","Mendez, Barkis and Associates","80203","19927000047","20255084986","SB26-051","Age Attestation on Computing Devices","Sondermind","80202","Monitoring 03/03/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","SECOM, Inc.","81050","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","May","2026-06-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Bliesener, Emma (EB Public Affairs LLC)","Bliesener","Emma","EB Public Affairs LLC","80202","20245000616","20255085236","SB26-051","Age Attestation on Computing Devices","Cobalt","80222","Monitoring 02/12/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","Mountain View Electric Association","80831","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","May","2026-06-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Politicalworks, LLC",,,"Politicalworks, LLC","80203","20045000160","20255087444","SB26-051","Age Attestation on Computing Devices","COMCAST CABLE COMPANY","80112","Amending 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Woodhouse, Caroline (Colorado Legislative Strategies)","Woodhouse","Caroline","Colorado Legislative Strategies","80203","20225093050","20255091145","SB26-051","Age Attestation on Computing Devices","Stride, Inc.","20171","Amending 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Larson, Colin","Larson","Colin",,"94965","20255015902","20255087880","SB26-051","Age Attestation on Computing Devices","Google LLC and its Affiliates","94965","Monitoring 01/31/2026 to 02/28/2026","January","2026-02-17T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Burkhart, Amber Janelle (Headwaters Strategies)","Burkhart","Amber","Headwaters Strategies","80264","20235028945","20255092807","SB26-051","Age Attestation on Computing Devices","Meta Platforms, Inc","78701","Monitoring 02/12/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Burkhart, Amber Janelle (Headwaters Strategies)","Burkhart","Amber","Headwaters Strategies","80264","20235028945","20255092807","SB26-051","Age Attestation on Computing Devices","Meta Platforms, Inc","78701","Monitoring 02/12/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Long, Laura Denise (Weist Capitol Group)","Long","Laura","Weist Capitol Group","80209","20135003693","20255092063","SB26-051","Age Attestation on Computing Devices","Colorado Cable Television Association","80209","Amending 02/11/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"McReynolds, Michael (Colorado Legislative Strategies)","McReynolds","Michael","Colorado Legislative Strategies","80203","20265002156","20265002156","SB26-051","Age Attestation on Computing Devices","Stride Inc.","20171","Amending 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Wick, Karen (Swift Strategies LLC)","Wick","Karen","Swift Strategies LLC","80238","20205000471","20255088874","SB26-051","Age Attestation on Computing Devices","Blue Rising","80027","Amending 02/20/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Schmidt, Alyson (Headwaters Strategies)","Schmidt","Alyson","Headwaters Strategies","80264","20115004298","20255092795","SB26-051","Age Attestation on Computing Devices","Meta Platforms, Inc","78701","Monitoring 02/12/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Steinemann, Mollie (Brandeberry McKenna Public Affairs)","Steinemann","Mollie","Brandeberry McKenna Public Affairs","80203","20235090809","20255088165","SB26-051","Age Attestation on Computing Devices","Comcast","80112","Amending 02/20/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"HB Strategies",,,"HB Strategies","80202","20225000329","20255095160","SB26-051","Age Attestation on Computing Devices","MPAA (Motion Picture Assciation of America)","20006","Opposing 02/19/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Logan, Matthew","Logan","Matthew",,"80203","20265002845","20265002845","SB26-051","Age Attestation on Computing Devices","New Era Colorado","80203","Monitoring 02/04/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Weist Capitol Group, Inc.",,,"Weist Capitol Group, Inc.","80209","20135024598","20255092059","SB26-051","Age Attestation on Computing Devices","Colorado Cable Television Association","80209","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"The Capstone Group, LLC",,,"The Capstone Group, LLC","80264","20035003105","20255085150","SB26-051","Age Attestation on Computing Devices","The Kempe Foundation","80045","Monitoring 02/24/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"The Capstone Group, LLC",,,"The Capstone Group, LLC","80264","20035003105","20255085150","SB26-051","Age Attestation on Computing Devices","Apple Inc","95014","Amending 02/08/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Hanfling, Josh (Sewald Hanfling Public Affairs)","Hanfling","Josh","Sewald Hanfling Public Affairs","80204","20135001240","20255085100","SB26-051","Age Attestation on Computing Devices","Colorado Technology Association","80205","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"McReynolds, Michael (Colorado Legislative Strategies)","McReynolds","Michael","Colorado Legislative Strategies","80203","20265002156","20265002156","SB26-051","Age Attestation on Computing Devices","TechNet","95814","Monitoring 03/02/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Schultz, Eliza J (Schultz Public Affairs, LLC)","Schultz","Eliza","Schultz Public Affairs, LLC","80134","20095011056","20255090328","SB26-051","Age Attestation on Computing Devices","Blue Rising","80027","Amending 02/20/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"McReynolds, Michael (Colorado Legislative Strategies)","McReynolds","Michael","Colorado Legislative Strategies","80203","20265002156","20265002156","SB26-051","Age Attestation on Computing Devices","Stride Inc.","20171","Amending 02/06/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Mizer, Susanna","Mizer","Susanna",,"80023","20235090996","20255088212","SB26-051","Age Attestation on Computing Devices","Healthier Colorado","80203","Supporting 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"LaBriola, Lisa (HB Strategies)","LaBriola","Lisa","HB Strategies","80202","20195035473","20255095168","SB26-051","Age Attestation on Computing Devices","Motion Picture Assn of America - (MPAA)","20006","Opposing 02/19/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Brownstein Hyatt Farber Schreck, LLP",,,"Brownstein Hyatt Farber Schreck, LLP","80202","20225037115","20255089748","SB26-051","Age Attestation on Computing Devices","Entertainment Software Association","20001","Amending 02/20/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Wood, Jaedri Nichole","Wood","Jaedri",,"80203","20255104800","20255104800","SB26-051","Age Attestation on Computing Devices","Colorado Restaurant Association","80203","Monitoring 01/14/2026 to Ongoing","January","2026-02-17T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Hullinghorst, Lara Lee (Virtual Operations, LLC)","Hullinghorst","Lara Lee","Virtual Operations, LLC","80303","20165026176","20255095271","SB26-051","Age Attestation on Computing Devices","The Boulder Chamber","80302","Monitoring 02/01/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Mizer, Susanna","Mizer","Susanna",,"80023","20235090996","20255088212","SB26-051","Age Attestation on Computing Devices","Healthier Colorado","80203","Supporting 02/04/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Dollar, Meghan (Colorado Chamber of Commerce)","Dollar","Meghan","Colorado Chamber of Commerce","80290","20225092142","20255085271","SB26-051","Age Attestation on Computing Devices","Colorado Chamber of Commerce","80202","Amending 02/19/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Sewald, R.D. (Sewald Hanfling Public Affairs)","Sewald","R.D.","Sewald Hanfling Public Affairs","80204","20125035860","20255084877","SB26-051","Age Attestation on Computing Devices","Colorado Technology Association","80250","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Hackenberger, Carrie (HB Strategies)","Hackenberger","Carrie","HB Strategies","80202","20195009710","20255095175","SB26-051","Age Attestation on Computing Devices","MPAA (Motion Picture Associaton of America)","20006","Opposing 02/19/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Logan, Matthew","Logan","Matthew",,"80203","20265002845","20265002845","SB26-051","Age Attestation on Computing Devices","New Era Colorado","80203","Monitoring 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Wood, Andrew T.","Wood","Andrew",,"80203","20255090916","20255090916","SB26-051","Age Attestation on Computing Devices","TechNet","95054","Monitoring 02/24/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Kester, Steven","Kester","Steven",,"94965","20265002698","20265002698","SB26-051","Age Attestation on Computing Devices","Apple Inc.","94965","Amending 02/28/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"GOFF, ERIN E (HB Strategies)","GOFF","ERIN","HB Strategies","80202","20105000068","20255095166","SB26-051","Age Attestation on Computing Devices","Motion Picture Association of America -(MPAA)","20006","Opposing 02/19/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Wick, Karen (Swift Strategies LLC)","Wick","Karen","Swift Strategies LLC","80238","20205000471","20255088874","SB26-051","Age Attestation on Computing Devices","Blue Rising","80027","Amending 02/20/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"VORTHMANN, GARIN (Colorado Legislative Strategies)","VORTHMANN","GARIN","Colorado Legislative Strategies","80203","20075005540","20255091139","SB26-051","Age Attestation on Computing Devices","TechNet","95814","Monitoring 03/02/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Cook, Mariah Catherine (Sewald Hanfling Public Affairs)","Cook","Mariah","Sewald Hanfling Public Affairs","80204","20185000767","20255088144","SB26-051","Age Attestation on Computing Devices","Colorado Technology Association","80250","Amending 02/11/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Sewald Hanfling Public Affairs",,,"Sewald Hanfling Public Affairs","80204","20175030544","20255085108","SB26-051","Age Attestation on Computing Devices","Roblox","94403","Monitoring 03/10/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Rosen, Elisabeth J (Political Advocacy, Inc)","Rosen","Elisabeth","Political Advocacy, Inc","80203","20105014332","20255085164","SB26-051","Age Attestation on Computing Devices","COLORADO ASSOCIATION OF SCHOOL EXECUTIVES","80110","Opposing 03/09/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Green Turner, Joan Andrew (J. Andrew Green & Assoc., Inc.) (J. Andrew Green & Assoc., Inc.)","Green Turner","Joan Andrew","J. Andrew Green & Assoc., Inc.","80126","19917000039","20255088821","SB26-051","Age Attestation on Computing Devices","MPAA (Motion Picture Association of America)","20006","Amending 02/06/2026 to 02/19/2026, Opposing 02/19/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Sewald Hanfling Public Affairs",,,"Sewald Hanfling Public Affairs","80204","20175030544","20255085108","SB26-051","Age Attestation on Computing Devices","Colorado Technology Association","80250","Amending 02/11/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Peetz, Elizabeth A","Peetz","Elizabeth",,"80112","20175003737","20255096642","SB26-051","Age Attestation on Computing Devices","Comcast","80112","Amending 02/04/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Coleman, Timothy (Coleman Legislative Advocacy LLC)","Coleman","Timothy","Coleman Legislative Advocacy LLC","80033","20245091694","20255085916","SB26-051","Age Attestation on Computing Devices","Elevate Fiber","81401","Monitoring 02/26/2026 to Ongoing, Monitoring 02/26/2026 to Ongoing","May","2026-06-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Schultz, Eliza J (Schultz Public Affairs, LLC)","Schultz","Eliza","Schultz Public Affairs, LLC","80134","20095011056","20255090328","SB26-051","Age Attestation on Computing Devices","Blue Rising","80027","Amending 02/20/2026 to Ongoing","March","2026-04-15T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Colorado Legislative Strategies",,,"Colorado Legislative Strategies","80203","20025002196","20255091147","SB26-051","Age Attestation on Computing Devices","Stride, Inc.","20171","Amending 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Nuechterlein, Samantha Anne (The Capstone Group, LLC)","Nuechterlein","Samantha","The Capstone Group, LLC","80264","20195000427","20255085153","SB26-051","Age Attestation on Computing Devices","The Kempe Foundation","80045","Monitoring 02/24/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Espinoza, Angelique (Aligned Values ADvantage LLC)","Espinoza","Angelique","Aligned Values ADvantage LLC","80503","20255022509","20255093907","SB26-051","Age Attestation on Computing Devices","COLOR Action Fund","80204","Monitoring 02/06/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
"Wood, Jaedri Nichole","Wood","Jaedri",,"80203","20255104800","20255104800","SB26-051","Age Attestation on Computing Devices","Colorado Restaurant Association","80203","Monitoring 01/14/2026 to Ongoing","February","2026-03-16T00:00:00.000","2025-2026","2026-03-13T00:00:00.000"
